"","subjID","group","rt","category","choice","transition_new","tarresp","correcttarresp","trialnr","blocknr","phase","reward","congruency","payout1","payout2","payout3","payout4","totalpayout","stimulus","rtoutlier","centered_blocknr","log_rt","switch_rate"
"1","1el19x07ccazkn1alzpv6rlbd0n7zdxq","condswitch",1024,"lism","animacy","repetition","d",1,1,1,"masked",0.01,"incongruent",2.47,2.34,2.14,2.43,9.38,"<div style=""font-size:30px;"">grasshopper</div>",0,-1.52192540322581,6.93147180559945,0.472972972972973
"2","1el19x07ccazkn1alzpv6rlbd0n7zdxq","condswitch",1555,"lila","animacy","repetition","d",1,2,1,"masked",0.01,"congruent",2.47,2.34,2.14,2.43,9.38,"<div style=""font-size:30px;"">porpoise</div>",0,-1.52192540322581,7.34923082461333,0.472972972972973
"3","1el19x07ccazkn1alzpv6rlbd0n7zdxq","condswitch",1073,"nosm","size","switch","k",1,3,1,"masked",0.05,"congruent",2.47,2.34,2.14,2.43,9.38,"<div style=""font-size:30px;"">fork</div>",0,-1.52192540322581,6.9782137426307,0.472972972972973
"4","1el19x07ccazkn1alzpv6rlbd0n7zdxq","condswitch",1279,"nosm","size","switch","k",1,6,1,"masked",0.05,"congruent",2.47,2.34,2.14,2.43,9.38,"<div style=""font-size:30px;"">stamp</div>",0,-1.52192540322581,7.15383380157884,0.472972972972973
"5","1el19x07ccazkn1alzpv6rlbd0n7zdxq","condswitch",1115,"nola","size","repetition","l",1,7,1,"masked",0.01,"incongruent",2.47,2.34,2.14,2.43,9.38,"<div style=""font-size:30px;"">galaxy</div>",0,-1.52192540322581,7.01660968389422,0.472972972972973
"6","1el19x07ccazkn1alzpv6rlbd0n7zdxq","condswitch",1220,"nosm","size","repetition","k",1,10,1,"masked",0.01,"congruent",2.47,2.34,2.14,2.43,9.38,"<div style=""font-size:30px;"">neutron</div>",0,-1.52192540322581,7.1066061377273,0.472972972972973
"7","1el19x07ccazkn1alzpv6rlbd0n7zdxq","condswitch",1618,"nola","animacy","switch","s",1,11,1,"masked",0.05,"incongruent",2.47,2.34,2.14,2.43,9.38,"<div style=""font-size:30px;"">stretcher</div>",0,-1.52192540322581,7.38894609761844,0.472972972972973
"8","1el19x07ccazkn1alzpv6rlbd0n7zdxq","condswitch",1024,"nosm","size","switch","k",1,12,1,"masked",0.05,"congruent",2.47,2.34,2.14,2.43,9.38,"<div style=""font-size:30px;"">thimble</div>",0,-1.52192540322581,6.93147180559945,0.472972972972973
"9","1el19x07ccazkn1alzpv6rlbd0n7zdxq","condswitch",1309,"nosm","animacy","switch","s",1,13,1,"masked",0.05,"congruent",2.47,2.34,2.14,2.43,9.38,"<div style=""font-size:30px;"">bandage</div>",0,-1.52192540322581,7.1770187659099,0.472972972972973
"10","1el19x07ccazkn1alzpv6rlbd0n7zdxq","condswitch",1320,"lila","animacy","repetition","d",1,14,1,"masked",0.01,"congruent",2.47,2.34,2.14,2.43,9.38,"<div style=""font-size:30px;"">beast</div>",0,-1.52192540322581,7.18538701558042,0.472972972972973
"11","1el19x07ccazkn1alzpv6rlbd0n7zdxq","condswitch",1381,"nosm","animacy","repetition","s",1,15,1,"masked",0.01,"congruent",2.47,2.34,2.14,2.43,9.38,"<div style=""font-size:30px;"">chopsticks</div>",0,-1.52192540322581,7.23056315340929,0.472972972972973
"12","1el19x07ccazkn1alzpv6rlbd0n7zdxq","condswitch",1879,"lism","size","switch","k",1,16,1,"masked",0.05,"incongruent",2.47,2.34,2.14,2.43,9.38,"<div style=""font-size:30px;"">mushroom</div>",0,-1.52192540322581,7.53849499941346,0.472972972972973
"13","1el19x07ccazkn1alzpv6rlbd0n7zdxq","condswitch",905,"lila","animacy","switch","d",1,17,1,"masked",0.01,"congruent",2.47,2.34,2.14,2.43,9.38,"<div style=""font-size:30px;"">deer</div>",0,-1.52192540322581,6.80793494369993,0.472972972972973
"14","1el19x07ccazkn1alzpv6rlbd0n7zdxq","condswitch",930,"lism","animacy","repetition","d",1,18,1,"masked",0.01,"incongruent",2.47,2.34,2.14,2.43,9.38,"<div style=""font-size:30px;"">crab</div>",0,-1.52192540322581,6.8351845861473,0.472972972972973
"15","1el19x07ccazkn1alzpv6rlbd0n7zdxq","condswitch",1721,"nosm","animacy","repetition","s",1,19,1,"masked",0.01,"congruent",2.47,2.34,2.14,2.43,9.38,"<div style=""font-size:30px;"">receipt</div>",0,-1.52192540322581,7.45066079621154,0.472972972972973
"16","1el19x07ccazkn1alzpv6rlbd0n7zdxq","condswitch",832,"lila","animacy","repetition","d",1,20,1,"masked",0.01,"congruent",2.47,2.34,2.14,2.43,9.38,"<div style=""font-size:30px;"">leopard</div>",0,-1.52192540322581,6.72383244082121,0.472972972972973
"17","1el19x07ccazkn1alzpv6rlbd0n7zdxq","condswitch",1250,"nosm","animacy","repetition","s",1,21,1,"masked",0.01,"congruent",2.47,2.34,2.14,2.43,9.38,"<div style=""font-size:30px;"">dice</div>",0,-1.52192540322581,7.13089883029635,0.472972972972973
"18","1el19x07ccazkn1alzpv6rlbd0n7zdxq","condswitch",1456,"lism","size","switch","k",1,22,1,"masked",0.05,"incongruent",2.47,2.34,2.14,2.43,9.38,"<div style=""font-size:30px;"">olive</div>",0,-1.52192540322581,7.28344822875663,0.472972972972973
"19","1el19x07ccazkn1alzpv6rlbd0n7zdxq","condswitch",1296,"lism","animacy","switch","d",1,23,1,"masked",0.01,"incongruent",2.47,2.34,2.14,2.43,9.38,"<div style=""font-size:30px;"">hornet</div>",0,-1.52192540322581,7.16703787691222,0.472972972972973
"20","1el19x07ccazkn1alzpv6rlbd0n7zdxq","condswitch",1395,"nosm","size","switch","k",1,24,1,"masked",0.05,"congruent",2.47,2.34,2.14,2.43,9.38,"<div style=""font-size:30px;"">dime</div>",0,-1.52192540322581,7.24064969425547,0.472972972972973
"21","1el19x07ccazkn1alzpv6rlbd0n7zdxq","condswitch",1229,"nola","animacy","switch","s",1,25,1,"masked",0.05,"incongruent",2.47,2.34,2.14,2.43,9.38,"<div style=""font-size:30px;"">kite</div>",0,-1.52192540322581,7.11395610956603,0.472972972972973
"22","1el19x07ccazkn1alzpv6rlbd0n7zdxq","condswitch",1095,"lila","animacy","repetition","d",1,26,1,"masked",0.01,"congruent",2.47,2.34,2.14,2.43,9.38,"<div style=""font-size:30px;"">swan</div>",0,-1.52192540322581,6.9985096422506,0.472972972972973
"23","1el19x07ccazkn1alzpv6rlbd0n7zdxq","condswitch",1529,"nola","size","switch","l",1,27,1,"masked",0.01,"incongruent",2.47,2.34,2.14,2.43,9.38,"<div style=""font-size:30px;"">alley</div>",0,-1.52192540322581,7.33236920592906,0.472972972972973
"24","1el19x07ccazkn1alzpv6rlbd0n7zdxq","condswitch",868,"lila","animacy","switch","d",1,28,1,"masked",0.05,"congruent",2.47,2.34,2.14,2.43,9.38,"<div style=""font-size:30px;"">monkey</div>",0,-1.52192540322581,6.76619171466035,0.472972972972973
"25","1el19x07ccazkn1alzpv6rlbd0n7zdxq","condswitch",865,"lila","animacy","repetition","d",1,29,1,"masked",0.01,"congruent",2.47,2.34,2.14,2.43,9.38,"<div style=""font-size:30px;"">penguin</div>",0,-1.52192540322581,6.76272950693188,0.472972972972973
"26","1el19x07ccazkn1alzpv6rlbd0n7zdxq","condswitch",726,"lism","animacy","repetition","d",1,30,1,"masked",0.01,"incongruent",2.47,2.34,2.14,2.43,9.38,"<div style=""font-size:30px;"">kitten</div>",0,-1.52192540322581,6.5875500148248,0.472972972972973
"27","1el19x07ccazkn1alzpv6rlbd0n7zdxq","condswitch",700,"lila","animacy","repetition","d",1,31,1,"masked",0.01,"congruent",2.47,2.34,2.14,2.43,9.38,"<div style=""font-size:30px;"">cheetah</div>",0,-1.52192540322581,6.5510803350434,0.472972972972973
"28","1el19x07ccazkn1alzpv6rlbd0n7zdxq","condswitch",1520,"nola","animacy","repetition","s",1,32,1,"masked",0.05,"incongruent",2.47,2.34,2.14,2.43,9.38,"<div style=""font-size:30px;"">dryer</div>",0,-1.52192540322581,7.32646561384032,0.472972972972973
"29","1el19x07ccazkn1alzpv6rlbd0n7zdxq","condswitch",1227,"lism","size","switch","k",1,33,1,"masked",0.05,"incongruent",2.47,2.34,2.14,2.43,9.38,"<div style=""font-size:30px;"">cherry</div>",0,-1.52192540322581,7.11232744471091,0.472972972972973
"30","1el19x07ccazkn1alzpv6rlbd0n7zdxq","condswitch",914,"lism","animacy","switch","d",1,34,1,"masked",0.05,"incongruent",2.47,2.34,2.14,2.43,9.38,"<div style=""font-size:30px;"">newt</div>",0,-1.52192540322581,6.81783057145415,0.472972972972973
"31","1el19x07ccazkn1alzpv6rlbd0n7zdxq","condswitch",1369,"nola","animacy","repetition","s",1,35,1,"masked",0.01,"incongruent",2.47,2.34,2.14,2.43,9.38,"<div style=""font-size:30px;"">sofa</div>",0,-1.52192540322581,7.22183582528845,0.472972972972973
"32","1el19x07ccazkn1alzpv6rlbd0n7zdxq","condswitch",1012,"nola","size","switch","l",1,36,1,"masked",0.05,"incongruent",2.47,2.34,2.14,2.43,9.38,"<div style=""font-size:30px;"">asteroid</div>",0,-1.52192540322581,6.91968384984741,0.472972972972973
"33","1el19x07ccazkn1alzpv6rlbd0n7zdxq","condswitch",1942,"nola","size","repetition","l",1,37,1,"masked",0.01,"incongruent",2.47,2.34,2.14,2.43,9.38,"<div style=""font-size:30px;"">sleigh</div>",0,-1.52192540322581,7.57147364885127,0.472972972972973
"34","1el19x07ccazkn1alzpv6rlbd0n7zdxq","condswitch",1561,"nola","animacy","switch","s",1,38,1,"masked",0.05,"incongruent",2.47,2.34,2.14,2.43,9.38,"<div style=""font-size:30px;"">couch</div>",0,-1.52192540322581,7.35308192051543,0.472972972972973
"35","1el19x07ccazkn1alzpv6rlbd0n7zdxq","condswitch",1245,"lism","size","switch","k",1,39,1,"masked",0.05,"incongruent",2.47,2.34,2.14,2.43,9.38,"<div style=""font-size:30px;"">blueberry</div>",0,-1.52192540322581,7.12689080889881,0.472972972972973
"36","1el19x07ccazkn1alzpv6rlbd0n7zdxq","condswitch",1163,"nosm","size","repetition","k",1,1,2,"masked",0.01,"congruent",2.47,2.34,2.14,2.43,9.38,"<div style=""font-size:30px;"">pliers</div>",0,-0.521925403225806,7.05875815251866,0.472972972972973
"37","1el19x07ccazkn1alzpv6rlbd0n7zdxq","condswitch",894,"lism","size","repetition","k",1,2,2,"masked",0.01,"incongruent",2.47,2.34,2.14,2.43,9.38,"<div style=""font-size:30px;"">germ</div>",0,-0.521925403225806,6.79570577517351,0.472972972972973
"38","1el19x07ccazkn1alzpv6rlbd0n7zdxq","condswitch",1351,"nosm","size","repetition","k",1,3,2,"masked",0.01,"congruent",2.47,2.34,2.14,2.43,9.38,"<div style=""font-size:30px;"">knob</div>",0,-0.521925403225806,7.2086003379602,0.472972972972973
"39","1el19x07ccazkn1alzpv6rlbd0n7zdxq","condswitch",773,"lila","animacy","switch","d",1,4,2,"masked",0.05,"congruent",2.47,2.34,2.14,2.43,9.38,"<div style=""font-size:30px;"">shark</div>",0,-0.521925403225806,6.65027904858742,0.472972972972973
"40","1el19x07ccazkn1alzpv6rlbd0n7zdxq","condswitch",1326,"lism","size","switch","k",1,5,2,"masked",0.05,"incongruent",2.47,2.34,2.14,2.43,9.38,"<div style=""font-size:30px;"">orange</div>",0,-0.521925403225806,7.18992217074581,0.472972972972973
"41","1el19x07ccazkn1alzpv6rlbd0n7zdxq","condswitch",1109,"nosm","size","repetition","k",1,6,2,"masked",0.01,"congruent",2.47,2.34,2.14,2.43,9.38,"<div style=""font-size:30px;"">penny</div>",0,-0.521925403225806,7.01121398735037,0.472972972972973
"42","1el19x07ccazkn1alzpv6rlbd0n7zdxq","condswitch",949,"lism","size","repetition","k",1,7,2,"masked",0.01,"incongruent",2.47,2.34,2.14,2.43,9.38,"<div style=""font-size:30px;"">apricot</div>",0,-0.521925403225806,6.85540879860993,0.472972972972973
"43","1el19x07ccazkn1alzpv6rlbd0n7zdxq","condswitch",828,"lila","animacy","switch","d",1,8,2,"masked",0.05,"congruent",2.47,2.34,2.14,2.43,9.38,"<div style=""font-size:30px;"">moose</div>",0,-0.521925403225806,6.71901315438526,0.472972972972973
"44","1el19x07ccazkn1alzpv6rlbd0n7zdxq","condswitch",891,"lism","size","switch","k",1,9,2,"masked",0.05,"incongruent",2.47,2.34,2.14,2.43,9.38,"<div style=""font-size:30px;"">apple</div>",0,-0.521925403225806,6.79234442747081,0.472972972972973
"45","1el19x07ccazkn1alzpv6rlbd0n7zdxq","condswitch",772,"lila","animacy","switch","d",1,10,2,"masked",0.05,"congruent",2.47,2.34,2.14,2.43,9.38,"<div style=""font-size:30px;"">octopus</div>",0,-0.521925403225806,6.64898455002478,0.472972972972973
"46","1el19x07ccazkn1alzpv6rlbd0n7zdxq","condswitch",777,"lila","animacy","repetition","d",1,11,2,"masked",0.01,"congruent",2.47,2.34,2.14,2.43,9.38,"<div style=""font-size:30px;"">panther</div>",0,-0.521925403225806,6.65544035036765,0.472972972972973
"47","1el19x07ccazkn1alzpv6rlbd0n7zdxq","condswitch",712,"lila","animacy","repetition","d",1,12,2,"masked",0.01,"congruent",2.47,2.34,2.14,2.43,9.38,"<div style=""font-size:30px;"">reindeer</div>",0,-0.521925403225806,6.56807791141198,0.472972972972973
"48","1el19x07ccazkn1alzpv6rlbd0n7zdxq","condswitch",1277,"nola","size","switch","l",1,13,2,"masked",0.05,"incongruent",2.47,2.34,2.14,2.43,9.38,"<div style=""font-size:30px;"">stove</div>",0,-0.521925403225806,7.15226885603254,0.472972972972973
"49","1el19x07ccazkn1alzpv6rlbd0n7zdxq","condswitch",1594,"lism","size","repetition","k",1,14,2,"masked",0.01,"incongruent",2.47,2.34,2.14,2.43,9.38,"<div style=""font-size:30px;"">tomato</div>",0,-0.521925403225806,7.37400185935016,0.472972972972973
"50","1el19x07ccazkn1alzpv6rlbd0n7zdxq","condswitch",1407,"nola","size","repetition","l",1,15,2,"masked",0.01,"incongruent",2.47,2.34,2.14,2.43,9.38,"<div style=""font-size:30px;"">anchor</div>",0,-0.521925403225806,7.24921505711439,0.472972972972973
"51","1el19x07ccazkn1alzpv6rlbd0n7zdxq","condswitch",1168,"nosm","animacy","switch","s",1,16,2,"masked",0.05,"congruent",2.47,2.34,2.14,2.43,9.38,"<div style=""font-size:30px;"">calculator</div>",0,-0.521925403225806,7.06304816338817,0.472972972972973
"52","1el19x07ccazkn1alzpv6rlbd0n7zdxq","condswitch",1225,"nosm","animacy","repetition","s",1,17,2,"masked",0.01,"congruent",2.47,2.34,2.14,2.43,9.38,"<div style=""font-size:30px;"">beaker</div>",0,-0.521925403225806,7.11069612297883,0.472972972972973
"53","1el19x07ccazkn1alzpv6rlbd0n7zdxq","condswitch",1384,"nola","animacy","repetition","s",1,18,2,"masked",0.01,"incongruent",2.47,2.34,2.14,2.43,9.38,"<div style=""font-size:30px;"">surfboard</div>",0,-0.521925403225806,7.23273313617761,0.472972972972973
"54","1el19x07ccazkn1alzpv6rlbd0n7zdxq","condswitch",1010,"lila","animacy","repetition","d",1,19,2,"masked",0.05,"congruent",2.47,2.34,2.14,2.43,9.38,"<div style=""font-size:30px;"">mule</div>",0,-0.521925403225806,6.9177056098353,0.472972972972973
"55","1el19x07ccazkn1alzpv6rlbd0n7zdxq","condswitch",761,"lila","animacy","repetition","d",1,20,2,"masked",0.01,"congruent",2.47,2.34,2.14,2.43,9.38,"<div style=""font-size:30px;"">donkey</div>",0,-0.521925403225806,6.63463335786169,0.472972972972973
"56","1el19x07ccazkn1alzpv6rlbd0n7zdxq","condswitch",1022,"nola","size","switch","l",1,21,2,"masked",0.05,"incongruent",2.47,2.34,2.14,2.43,9.38,"<div style=""font-size:30px;"">cart</div>",0,-0.521925403225806,6.92951677076365,0.472972972972973
"57","1el19x07ccazkn1alzpv6rlbd0n7zdxq","condswitch",1550,"lism","size","repetition","k",1,22,2,"masked",0.01,"incongruent",2.47,2.34,2.14,2.43,9.38,"<div style=""font-size:30px;"">spinach</div>",0,-0.521925403225806,7.34601020991329,0.472972972972973
"58","1el19x07ccazkn1alzpv6rlbd0n7zdxq","condswitch",1648,"nosm","size","repetition","k",1,23,2,"masked",0.01,"congruent",2.47,2.34,2.14,2.43,9.38,"<div style=""font-size:30px;"">cigar</div>",0,-0.521925403225806,7.40731771046942,0.472972972972973
"59","1el19x07ccazkn1alzpv6rlbd0n7zdxq","condswitch",1106,"nola","size","repetition","l",1,24,2,"masked",0.01,"incongruent",2.47,2.34,2.14,2.43,9.38,"<div style=""font-size:30px;"">yacht</div>",0,-0.521925403225806,7.00850518208228,0.472972972972973
"60","1el19x07ccazkn1alzpv6rlbd0n7zdxq","condswitch",795,"lila","animacy","switch","d",1,25,2,"masked",0.01,"congruent",2.47,2.34,2.14,2.43,9.38,"<div style=""font-size:30px;"">camel</div>",0,-0.521925403225806,6.67834211465433,0.472972972972973
"61","1el19x07ccazkn1alzpv6rlbd0n7zdxq","condswitch",1003,"nosm","animacy","repetition","s",1,26,2,"masked",0.01,"congruent",2.47,2.34,2.14,2.43,9.38,"<div style=""font-size:30px;"">softball</div>",0,-0.521925403225806,6.91075078796194,0.472972972972973
"62","1el19x07ccazkn1alzpv6rlbd0n7zdxq","condswitch",990,"lism","size","switch","k",1,27,2,"masked",0.05,"incongruent",2.47,2.34,2.14,2.43,9.38,"<div style=""font-size:30px;"">leaf</div>",0,-0.521925403225806,6.89770494312864,0.472972972972973
"63","1el19x07ccazkn1alzpv6rlbd0n7zdxq","condswitch",877,"lism","animacy","switch","d",1,28,2,"masked",0.05,"incongruent",2.47,2.34,2.14,2.43,9.38,"<div style=""font-size:30px;"">crow</div>",0,-0.521925403225806,6.77650699237218,0.472972972972973
"64","1el19x07ccazkn1alzpv6rlbd0n7zdxq","condswitch",1438,"lism","size","switch","k",1,29,2,"masked",0.05,"incongruent",2.47,2.34,2.14,2.43,9.38,"<div style=""font-size:30px;"">avocado</div>",0,-0.521925403225806,7.27100853828099,0.472972972972973
"65","1el19x07ccazkn1alzpv6rlbd0n7zdxq","condswitch",1309,"nola","size","repetition","l",1,30,2,"masked",0.01,"incongruent",2.47,2.34,2.14,2.43,9.38,"<div style=""font-size:30px;"">comet</div>",0,-0.521925403225806,7.1770187659099,0.472972972972973
"66","1el19x07ccazkn1alzpv6rlbd0n7zdxq","condswitch",1633,"nosm","animacy","switch","s",1,31,2,"masked",0.05,"congruent",2.47,2.34,2.14,2.43,9.38,"<div style=""font-size:30px;"">coupon</div>",0,-0.521925403225806,7.39817409297047,0.472972972972973
"67","1el19x07ccazkn1alzpv6rlbd0n7zdxq","condswitch",1145,"lila","animacy","repetition","d",1,32,2,"masked",0.01,"congruent",2.47,2.34,2.14,2.43,9.38,"<div style=""font-size:30px;"">wolf</div>",0,-0.521925403225806,7.04315991598834,0.472972972972973
"68","1el19x07ccazkn1alzpv6rlbd0n7zdxq","condswitch",1307,"nola","size","switch","l",1,33,2,"masked",0.05,"incongruent",2.47,2.34,2.14,2.43,9.38,"<div style=""font-size:30px;"">dorm</div>",0,-0.521925403225806,7.17548971362422,0.472972972972973
"69","1el19x07ccazkn1alzpv6rlbd0n7zdxq","condswitch",1324,"nosm","animacy","switch","s",1,34,2,"masked",0.05,"congruent",2.47,2.34,2.14,2.43,9.38,"<div style=""font-size:30px;"">scissors</div>",0,-0.521925403225806,7.18841273649695,0.472972972972973
"70","1el19x07ccazkn1alzpv6rlbd0n7zdxq","condswitch",706,"lila","animacy","repetition","d",1,35,2,"masked",0.01,"congruent",2.47,2.34,2.14,2.43,9.38,"<div style=""font-size:30px;"">giraffe</div>",0,-0.521925403225806,6.55961523749324,0.472972972972973
"71","1el19x07ccazkn1alzpv6rlbd0n7zdxq","condswitch",1795,"nola","size","switch","l",1,36,2,"masked",0.05,"incongruent",2.47,2.34,2.14,2.43,9.38,"<div style=""font-size:30px;"">keg</div>",0,-0.521925403225806,7.49276030092238,0.472972972972973
"72","1el19x07ccazkn1alzpv6rlbd0n7zdxq","condswitch",1419,"nola","size","repetition","l",1,37,2,"masked",0.01,"incongruent",2.47,2.34,2.14,2.43,9.38,"<div style=""font-size:30px;"">mansion</div>",0,-0.521925403225806,7.25770767716004,0.472972972972973
"73","1el19x07ccazkn1alzpv6rlbd0n7zdxq","condswitch",1125,"nosm","size","repetition","k",1,38,2,"masked",0.01,"congruent",2.47,2.34,2.14,2.43,9.38,"<div style=""font-size:30px;"">ruby</div>",0,-0.521925403225806,7.02553831463852,0.472972972972973
"74","1el19x07ccazkn1alzpv6rlbd0n7zdxq","condswitch",1097,"lism","size","repetition","k",1,39,2,"masked",0.01,"incongruent",2.47,2.34,2.14,2.43,9.38,"<div style=""font-size:30px;"">pear</div>",0,-0.521925403225806,7.00033446027523,0.472972972972973
"75","1el19x07ccazkn1alzpv6rlbd0n7zdxq","condswitch",1198,"lism","size","switch","k",1,1,3,"masked",0.05,"incongruent",2.47,2.34,2.14,2.43,9.38,"<div style=""font-size:30px;"">radish</div>",0,0.478074596774194,7.08840877867539,0.472972972972973
"76","1el19x07ccazkn1alzpv6rlbd0n7zdxq","condswitch",1004,"nola","size","repetition","l",1,2,3,"masked",0.01,"incongruent",2.47,2.34,2.14,2.43,9.38,"<div style=""font-size:30px;"">tent</div>",0,0.478074596774194,6.91174730025167,0.472972972972973
"77","1el19x07ccazkn1alzpv6rlbd0n7zdxq","condswitch",843,"nola","size","repetition","l",1,3,3,"masked",0.01,"incongruent",2.47,2.34,2.14,2.43,9.38,"<div style=""font-size:30px;"">billboard</div>",0,0.478074596774194,6.73696695800186,0.472972972972973
"78","1el19x07ccazkn1alzpv6rlbd0n7zdxq","condswitch",1330,"lism","animacy","switch","d",1,4,3,"masked",0.05,"incongruent",2.47,2.34,2.14,2.43,9.38,"<div style=""font-size:30px;"">worm</div>",0,0.478074596774194,7.1929342212158,0.472972972972973
"79","1el19x07ccazkn1alzpv6rlbd0n7zdxq","condswitch",793,"lila","animacy","repetition","d",1,5,3,"masked",0.01,"congruent",2.47,2.34,2.14,2.43,9.38,"<div style=""font-size:30px;"">eagle</div>",0,0.478074596774194,6.67582322163485,0.472972972972973
"80","1el19x07ccazkn1alzpv6rlbd0n7zdxq","condswitch",947,"nosm","size","switch","k",1,6,3,"masked",0.05,"congruent",2.47,2.34,2.14,2.43,9.38,"<div style=""font-size:30px;"">emerald</div>",0,0.478074596774194,6.85329909318608,0.472972972972973
"81","1el19x07ccazkn1alzpv6rlbd0n7zdxq","condswitch",1221,"nola","size","repetition","l",1,7,3,"masked",0.01,"incongruent",2.47,2.34,2.14,2.43,9.38,"<div style=""font-size:30px;"">ferry</div>",0,0.478074596774194,7.1074254741107,0.472972972972973
"82","1el19x07ccazkn1alzpv6rlbd0n7zdxq","condswitch",1045,"nola","size","repetition","l",1,8,3,"masked",0.01,"incongruent",2.47,2.34,2.14,2.43,9.38,"<div style=""font-size:30px;"">igloo</div>",0,0.478074596774194,6.95177216439891,0.472972972972973
"83","1el19x07ccazkn1alzpv6rlbd0n7zdxq","condswitch",1316,"lila","animacy","switch","d",1,9,3,"masked",0.05,"congruent",2.47,2.34,2.14,2.43,9.38,"<div style=""font-size:30px;"">chimpanzee</div>",0,0.478074596774194,7.18235211188526,0.472972972972973
"84","1el19x07ccazkn1alzpv6rlbd0n7zdxq","condswitch",985,"nola","size","switch","l",1,10,3,"masked",0.05,"incongruent",2.47,2.34,2.14,2.43,9.38,"<div style=""font-size:30px;"">cab</div>",0,0.478074596774194,6.89264164117209,0.472972972972973
"85","1el19x07ccazkn1alzpv6rlbd0n7zdxq","condswitch",1140,"nosm","animacy","switch","s",1,11,3,"masked",0.05,"congruent",2.47,2.34,2.14,2.43,9.38,"<div style=""font-size:30px;"">medal</div>",0,0.478074596774194,7.03878354138854,0.472972972972973
"86","1el19x07ccazkn1alzpv6rlbd0n7zdxq","condswitch",1172,"lila","animacy","repetition","d",1,12,3,"masked",0.01,"congruent",2.47,2.34,2.14,2.43,9.38,"<div style=""font-size:30px;"">aardvark</div>",0,0.478074596774194,7.06646697013696,0.472972972972973
"87","1el19x07ccazkn1alzpv6rlbd0n7zdxq","condswitch",991,"lism","size","switch","k",1,13,3,"masked",0.01,"incongruent",2.47,2.34,2.14,2.43,9.38,"<div style=""font-size:30px;"">peach</div>",0,0.478074596774194,6.89871453432999,0.472972972972973
"88","1el19x07ccazkn1alzpv6rlbd0n7zdxq","condswitch",1044,"lila","animacy","switch","d",1,14,3,"masked",0.01,"congruent",2.47,2.34,2.14,2.43,9.38,"<div style=""font-size:30px;"">elk</div>",0,0.478074596774194,6.95081476844258,0.472972972972973
"89","1el19x07ccazkn1alzpv6rlbd0n7zdxq","condswitch",917,"lila","animacy","repetition","d",1,15,3,"masked",0.01,"congruent",2.47,2.34,2.14,2.43,9.38,"<div style=""font-size:30px;"">cow</div>",0,0.478074596774194,6.82110747225646,0.472972972972973
"90","1el19x07ccazkn1alzpv6rlbd0n7zdxq","condswitch",669,"lila","animacy","repetition","d",1,16,3,"masked",0.01,"congruent",2.47,2.34,2.14,2.43,9.38,"<div style=""font-size:30px;"">lion</div>",0,0.478074596774194,6.50578406012823,0.472972972972973
"91","1el19x07ccazkn1alzpv6rlbd0n7zdxq","condswitch",1130,"nosm","animacy","repetition","s",1,17,3,"masked",0.01,"congruent",2.47,2.34,2.14,2.43,9.38,"<div style=""font-size:30px;"">glove</div>",0,0.478074596774194,7.02997291170639,0.472972972972973
"92","1el19x07ccazkn1alzpv6rlbd0n7zdxq","condswitch",1258,"nosm","animacy","repetition","s",1,18,3,"masked",0.01,"congruent",2.47,2.34,2.14,2.43,9.38,"<div style=""font-size:30px;"">lock</div>",0,0.478074596774194,7.13727843726039,0.472972972972973
"93","1el19x07ccazkn1alzpv6rlbd0n7zdxq","condswitch",1018,"nola","size","switch","l",1,19,3,"masked",0.05,"incongruent",2.47,2.34,2.14,2.43,9.38,"<div style=""font-size:30px;"">windmill</div>",0,0.478074596774194,6.92559519711047,0.472972972972973
"94","1el19x07ccazkn1alzpv6rlbd0n7zdxq","condswitch",826,"lila","animacy","switch","d",1,20,3,"masked",0.05,"congruent",2.47,2.34,2.14,2.43,9.38,"<div style=""font-size:30px;"">vulture</div>",0,0.478074596774194,6.71659477352098,0.472972972972973
"95","1el19x07ccazkn1alzpv6rlbd0n7zdxq","condswitch",1247,"nosm","animacy","repetition","s",1,23,3,"masked",0.01,"congruent",2.47,2.34,2.14,2.43,9.38,"<div style=""font-size:30px;"">flask</div>",0,0.478074596774194,7.12849594568004,0.472972972972973
"96","1el19x07ccazkn1alzpv6rlbd0n7zdxq","condswitch",1175,"lism","size","switch","k",1,24,3,"masked",0.01,"incongruent",2.47,2.34,2.14,2.43,9.38,"<div style=""font-size:30px;"">raspberry</div>",0,0.478074596774194,7.06902342657826,0.472972972972973
"97","1el19x07ccazkn1alzpv6rlbd0n7zdxq","condswitch",1239,"nosm","animacy","switch","s",1,25,3,"masked",0.05,"congruent",2.47,2.34,2.14,2.43,9.38,"<div style=""font-size:30px;"">badge</div>",0,0.478074596774194,7.12205988162914,0.472972972972973
"98","1el19x07ccazkn1alzpv6rlbd0n7zdxq","condswitch",1166,"nola","size","switch","l",1,26,3,"masked",0.01,"incongruent",2.47,2.34,2.14,2.43,9.38,"<div style=""font-size:30px;"">taxi</div>",0,0.478074596774194,7.06133436691044,0.472972972972973
"99","1el19x07ccazkn1alzpv6rlbd0n7zdxq","condswitch",1530,"nosm","animacy","switch","s",1,27,3,"masked",0.05,"congruent",2.47,2.34,2.14,2.43,9.38,"<div style=""font-size:30px;"">chalk</div>",0,0.478074596774194,7.33302301438648,0.472972972972973
